"hotspot_id","timestamp","filt_thermal16","filt_thermal8","filt_color","x_pos","y_pos","thumb_left","thumb_top","thumb_right","thumb_bottom","hotspot_type","species_id"
"144037","20160409003551.441GMT","CHESS_FL2_S_160409_003551.441_THERM-16BIT.PNG","CHESS_FL2_S_160409_003551.441_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_003551.441_COLOR-8-BIT.JPG",587,342,5608,2776,6120,3288,"Anomaly","NA"
"144040","20160409003551.441GMT","CHESS_FL2_S_160409_003551.441_THERM-16BIT.PNG","CHESS_FL2_S_160409_003551.441_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_003551.441_COLOR-8-BIT.JPG",576,439,5441,3901,5953,4413,"Anomaly","NA"
"144297","20160409003731.505GMT","CHESS_FL2_S_160409_003731.505_THERM-16BIT.PNG","CHESS_FL2_S_160409_003731.505_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_003731.505_COLOR-8-BIT.JPG",89,212,422,1591,934,2103,"Anomaly","NA"
"144303","20160409003734.905GMT","CHESS_FL2_S_160409_003734.905_THERM-16BIT.PNG","CHESS_FL2_S_160409_003734.905_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_003734.905_COLOR-8-BIT.JPG",59,77,67,97,579,609,"Anomaly","NA"
"144305","20160409003734.905GMT","CHESS_FL2_S_160409_003734.905_THERM-16BIT.PNG","CHESS_FL2_S_160409_003734.905_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_003734.905_COLOR-8-BIT.JPG",141,43,884,-216,1396,296,"Anomaly","NA"
"144304","20160409003734.905GMT","CHESS_FL2_S_160409_003734.905_THERM-16BIT.PNG","CHESS_FL2_S_160409_003734.905_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_003734.905_COLOR-8-BIT.JPG",143,48,878,-220,1390,292,"Anomaly","NA"
"144403","20160409003818.293GMT","CHESS_FL2_S_160409_003818.293_THERM-16BIT.PNG","CHESS_FL2_S_160409_003818.293_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_003818.293_COLOR-8-BIT.JPG",361,104,3374,324,3886,836,"Anomaly","NA"
"144404","20160409003818.293GMT","CHESS_FL2_S_160409_003818.293_THERM-16BIT.PNG","CHESS_FL2_S_160409_003818.293_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_003817.751_COLOR-8-BIT.JPG",212,466,1674,2954,2186,3466,"Anomaly","NA"
"144402","20160409003818.293GMT","CHESS_FL2_S_160409_003818.293_THERM-16BIT.PNG","CHESS_FL2_S_160409_003818.293_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_003818.293_COLOR-8-BIT.JPG",276,256,2509,2011,3021,2523,"Anomaly","NA"
"145457","20160409004456.843GMT","CHESS_FL2_S_160409_004456.843_THERM-16BIT.PNG","CHESS_FL2_S_160409_004456.843_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_004456.843_COLOR-8-BIT.JPG",149,62,1318,37,1830,549,"Anomaly","NA"
"145458","20160409004456.843GMT","CHESS_FL2_S_160409_004456.843_THERM-16BIT.PNG","CHESS_FL2_S_160409_004456.843_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_004456.843_COLOR-8-BIT.JPG",248,214,2382,1633,2894,2145,"Anomaly","NA"
"145939","20160409004730.115GMT","CHESS_FL2_S_160409_004730.115_THERM-16BIT.PNG","CHESS_FL2_S_160409_004730.115_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_004730.115_COLOR-8-BIT.JPG",102,44,649,253,1161,765,"Anomaly","NA"
"145938.2","20160409004730.115GMT","CHESS_FL2_S_160409_004730.115_THERM-16BIT.PNG","CHESS_FL2_S_160409_004730.115_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_004730.115_COLOR-8-BIT.JPG",213,63,1840,480,2352,992,"Anomaly","NA"
"148811","20160409010408.855GMT","CHESS_FL2_S_160409_010408.855_THERM-16BIT.PNG","CHESS_FL2_S_160409_010408.855_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_010408.855_COLOR-8-BIT.JPG",163,446,1440,3992,1952,4504,"Anomaly","NA"
"149311","20160409010902.232GMT","CHESS_FL2_S_160409_010902.232_THERM-16BIT.PNG","CHESS_FL2_S_160409_010902.232_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_010902.232_COLOR-8-BIT.JPG",220,199,2522,1367,3034,1879,"Anomaly","NA"
"149312","20160409010902.232GMT","CHESS_FL2_S_160409_010902.232_THERM-16BIT.PNG","CHESS_FL2_S_160409_010902.232_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_010901.686_COLOR-8-BIT.JPG",229,467,3249,3149,3761,3661,"Anomaly","NA"
"150991","20160409012138.761GMT","CHESS_FL2_S_160409_012138.761_THERM-16BIT.PNG","CHESS_FL2_S_160409_012138.761_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_012138.761_COLOR-8-BIT.JPG",210,80,1909,151,2421,663,"Anomaly","NA"
"150992","20160409012138.761GMT","CHESS_FL2_S_160409_012138.761_THERM-16BIT.PNG","CHESS_FL2_S_160409_012138.761_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_012138.761_COLOR-8-BIT.JPG",623,339,6312,2808,6824,3320,"Anomaly","NA"
"150990","20160409012138.761GMT","CHESS_FL2_S_160409_012138.761_THERM-16BIT.PNG","CHESS_FL2_S_160409_012138.761_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_012138.761_COLOR-8-BIT.JPG",609,460,6183,4083,6695,4595,"Anomaly","NA"
"151613","20160409012632.067GMT","CHESS_FL2_S_160409_012632.067_THERM-16BIT.PNG","CHESS_FL2_S_160409_012632.067_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_012632.067_COLOR-8-BIT.JPG",510,97,4847,401,5359,913,"Anomaly","NA"
"151614","20160409012632.067GMT","CHESS_FL2_S_160409_012632.067_THERM-16BIT.PNG","CHESS_FL2_S_160409_012632.067_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_012632.067_COLOR-8-BIT.JPG",387,84,3544,310,4056,822,"Anomaly","NA"
"151612","20160409012632.067GMT","CHESS_FL2_S_160409_012632.067_THERM-16BIT.PNG","CHESS_FL2_S_160409_012632.067_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_012632.067_COLOR-8-BIT.JPG",618,125,5984,654,6496,1166,"Anomaly","NA"
"151610","20160409012632.067GMT","CHESS_FL2_S_160409_012632.067_THERM-16BIT.PNG","CHESS_FL2_S_160409_012632.067_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_012632.067_COLOR-8-BIT.JPG",484,41,4573,-201,5085,311,"Anomaly","NA"
"151611","20160409012632.067GMT","CHESS_FL2_S_160409_012632.067_THERM-16BIT.PNG","CHESS_FL2_S_160409_012632.067_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_012632.067_COLOR-8-BIT.JPG",297,107,2612,564,3124,1076,"Anomaly","NA"
"152388","20160409013223.202GMT","CHESS_FL2_S_160409_013223.202_THERM-16BIT.PNG","CHESS_FL2_S_160409_013223.202_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_013223.202_COLOR-8-BIT.JPG",199,220,1906,1633,2418,2145,"Anomaly","NA"
"152387","20160409013223.202GMT","CHESS_FL2_S_160409_013223.202_THERM-16BIT.PNG","CHESS_FL2_S_160409_013223.202_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_013223.202_COLOR-8-BIT.JPG",433,332,4399,2764,4911,3276,"Anomaly","NA"
"152390","20160409013223.989GMT","CHESS_FL2_S_160409_013223.989_THERM-16BIT.PNG","CHESS_FL2_S_160409_013223.989_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_013223.989_COLOR-8-BIT.JPG",333,8,3192,-208,3704,304,"Anomaly","NA"
"152389","20160409013223.989GMT","CHESS_FL2_S_160409_013223.989_THERM-16BIT.PNG","CHESS_FL2_S_160409_013223.989_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_013223.989_COLOR-8-BIT.JPG",341,9,3259,-216,3771,296,"Anomaly","NA"
"152421","20160409013235.574GMT","CHESS_FL2_S_160409_013235.574_THERM-16BIT.PNG","CHESS_FL2_S_160409_013235.574_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_013235.574_COLOR-8-BIT.JPG",451,153,4514,774,5026,1286,"Anomaly","NA"
"152532","20160409013322.299GMT","CHESS_FL2_S_160409_013322.299_THERM-16BIT.PNG","CHESS_FL2_S_160409_013322.299_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_013322.893_COLOR-8-BIT.JPG",447,33,4054,1014,4566,1526,"Anomaly","NA"
"152531","20160409013322.299GMT","CHESS_FL2_S_160409_013322.299_THERM-16BIT.PNG","CHESS_FL2_S_160409_013322.299_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_013322.299_COLOR-8-BIT.JPG",43,108,275,506,787,1018,"Anomaly","NA"
"152606","20160409013357.406GMT","CHESS_FL2_S_160409_013357.406_THERM-16BIT.PNG","CHESS_FL2_S_160409_013357.406_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_013357.406_COLOR-8-BIT.JPG",420,33,4080,-240,4592,272,"Anomaly","NA"
"152605","20160409013357.406GMT","CHESS_FL2_S_160409_013357.406_THERM-16BIT.PNG","CHESS_FL2_S_160409_013357.406_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_013357.406_COLOR-8-BIT.JPG",60,21,4088,-232,4600,280,"Anomaly","NA"
"153107","20160409013853.976GMT","CHESS_FL2_S_160409_013853.976_THERM-16BIT.PNG","CHESS_FL2_S_160409_013853.976_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_013853.976_COLOR-8-BIT.JPG",62,109,280,216,792,728,"Anomaly","NA"
"153280","20160409014025.618GMT","CHESS_FL2_S_160409_014025.618_THERM-16BIT.PNG","CHESS_FL2_S_160409_014025.618_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_014025.618_COLOR-8-BIT.JPG",174,170,1559,1159,2071,1671,"Anomaly","NA"
"153279","20160409014025.618GMT","CHESS_FL2_S_160409_014025.618_THERM-16BIT.PNG","CHESS_FL2_S_160409_014025.618_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_014025.618_COLOR-8-BIT.JPG",591,230,5994,1661,6506,2173,"Anomaly","NA"
"153318","20160409014036.664GMT","CHESS_FL2_S_160409_014036.664_THERM-16BIT.PNG","CHESS_FL2_S_160409_014036.664_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_014036.664_COLOR-8-BIT.JPG",50,49,247,-203,759,309,"Anomaly","NA"
"153318.5","20160409014036.664GMT","CHESS_FL2_S_160409_014036.664_THERM-16BIT.PNG","CHESS_FL2_S_160409_014036.664_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_014036.664_COLOR-8-BIT.JPG",70,276,481,2241,993,2753,"Anomaly","NA"
"153923","20160409014702.459GMT","CHESS_FL2_S_160409_014702.459_THERM-16BIT.PNG","CHESS_FL2_S_160409_014702.459_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_014701.967_COLOR-8-BIT.JPG",142,497,1360,3005,1872,3517,"Anomaly","NA"
"153924","20160409014704.029GMT","CHESS_FL2_S_160409_014704.029_THERM-16BIT.PNG","CHESS_FL2_S_160409_014704.029_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_014704.029_COLOR-8-BIT.JPG",514,312,5224,2688,5736,3200,"Anomaly","NA"
"153974","20160409014911.979GMT","CHESS_FL2_S_160409_014911.979_THERM-16BIT.PNG","CHESS_FL2_S_160409_014911.979_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_014911.979_COLOR-8-BIT.JPG",444,258,4364,1964,4876,2476,"Anomaly","NA"
"153991","20160409014946.560GMT","CHESS_FL2_S_160409_014946.560_THERM-16BIT.PNG","CHESS_FL2_S_160409_014946.560_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_014946.560_COLOR-8-BIT.JPG",255,52,2502,-169,3014,343,"Anomaly","NA"
"153990","20160409014946.560GMT","CHESS_FL2_S_160409_014946.560_THERM-16BIT.PNG","CHESS_FL2_S_160409_014946.560_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_014946.560_COLOR-8-BIT.JPG",252,63,2502,-198,3014,314,"Anomaly","NA"
"153992","20160409014947.090GMT","CHESS_FL2_S_160409_014947.090_THERM-16BIT.PNG","CHESS_FL2_S_160409_014947.090_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_014947.719_COLOR-8-BIT.JPG",288,6,2320,768,2832,1280,"Anomaly","NA"
"154130","20160409015604.785GMT","CHESS_FL2_S_160409_015604.785_THERM-16BIT.PNG","CHESS_FL2_S_160409_015604.785_THERM-8BIT-N.PNG","CHESS_FL2_S_160409_015604.785_COLOR-8-BIT.JPG",248,141,2371,614,2883,1126,"Anomaly","NA"
"192765","20160511213823.010GMT","CHESS_FL20_C_160511_213823.010_THERM-16BIT.PNG","CHESS_FL20_C_160511_213823.010_THERM-8BIT-N.PNG","CHESS_FL20_C_160511_213823.010_COLOR-8-BIT.JPG",67,108,153,241,665,753,"Animal","Ringed Seal"
"192771","20160511214012.563GMT","CHESS_FL20_C_160511_214012.563_THERM-16BIT.PNG","CHESS_FL20_C_160511_214012.563_THERM-8BIT-N.PNG","CHESS_FL20_C_160511_214012.563_COLOR-8-BIT.JPG",53,80,-17,-185,495,327,"Anomaly","NA"
"192800","20160511214319.345GMT","CHESS_FL20_C_160511_214319.345_THERM-16BIT.PNG","CHESS_FL20_C_160511_214319.345_THERM-8BIT-N.PNG","CHESS_FL20_C_160511_214319.345_COLOR-8-BIT.JPG",223,86,1669,148,2181,660,"Anomaly","NA"
"192832","20160511225708.580GMT","CHESS_FL20_C_160511_225708.580_THERM-16BIT.PNG","CHESS_FL20_C_160511_225708.580_THERM-8BIT-N.PNG","CHESS_FL20_C_160511_225708.580_COLOR-8-BIT.JPG",99,154,398,825,910,1337,"Animal","Bearded Seal"
"192835","20160511232120.928GMT","CHESS_FL20_C_160511_232120.928_THERM-16BIT.PNG","CHESS_FL20_C_160511_232120.928_THERM-8BIT-N.PNG","CHESS_FL20_C_160511_232120.928_COLOR-8-BIT.JPG",435,273,3881,2081,4393,2593,"Animal","Bearded Seal"
"192850","20160511234448.643GMT","CHESS_FL20_C_160511_234448.643_THERM-16BIT.PNG","CHESS_FL20_C_160511_234448.643_THERM-8BIT-N.PNG","CHESS_FL20_C_160511_234448.643_COLOR-8-BIT.JPG",380,156,3439,641,3951,1153,"Animal","Polar Bear"
"192883","20160511235226.587GMT","CHESS_FL20_C_160511_235226.587_THERM-16BIT.PNG","CHESS_FL20_C_160511_235226.587_THERM-8BIT-N.PNG","CHESS_FL20_C_160511_235226.587_COLOR-8-BIT.JPG",194,322,1268,2647,1780,3159,"Anomaly","NA"
"192966","20160512000408.704GMT","CHESS_FL20_C_160512_000408.704_THERM-16BIT.PNG","CHESS_FL20_C_160512_000408.704_THERM-8BIT-N.PNG","CHESS_FL20_C_160512_000408.704_COLOR-8-BIT.JPG",480,79,4302,48,4814,560,"Anomaly","NA"
"193133","20160512001901.853GMT","CHESS_FL20_C_160512_001901.853_THERM-16BIT.PNG","CHESS_FL20_C_160512_001901.853_THERM-8BIT-N.PNG","CHESS_FL20_C_160512_001901.853_COLOR-8-BIT.JPG",196,329,1159,2947,1671,3459,"Anomaly","NA"
"193143","20160512001924.071GMT","CHESS_FL20_C_160512_001924.071_THERM-16BIT.PNG","CHESS_FL20_C_160512_001924.071_THERM-8BIT-N.PNG","CHESS_FL20_C_160512_001924.071_COLOR-8-BIT.JPG",183,143,1089,164,1601,676,"Anomaly","NA"
"193189","20160512002221.269GMT","CHESS_FL20_C_160512_002221.269_THERM-16BIT.PNG","CHESS_FL20_C_160512_002221.269_THERM-8BIT-N.PNG","CHESS_FL20_C_160512_002221.269_COLOR-8-BIT.JPG",256,70,1896,-118,2408,394,"Anomaly","NA"
"193206","20160512002315.855GMT","CHESS_FL20_C_160512_002315.855_THERM-16BIT.PNG","CHESS_FL20_C_160512_002315.855_THERM-8BIT-N.PNG","CHESS_FL20_C_160512_002316.872_COLOR-8-BIT.JPG",116,79,680,2720,1192,3232,"Anomaly","NA"
"193218","20160512002425.637GMT","CHESS_FL20_C_160512_002425.637_THERM-16BIT.PNG","CHESS_FL20_C_160512_002425.637_THERM-8BIT-N.PNG","CHESS_FL20_C_160512_002425.637_COLOR-8-BIT.JPG",282,477,1935,3750,2447,4262,"Anomaly","NA"
"193323","20160511212825.098GMT","CHESS_FL20_P_160511_212825.098_THERM-16BIT.PNG","CHESS_FL20_P_160511_212825.098_THERM-8BIT-N.PNG","CHESS_FL20_P_160511_212825.098_COLOR-8-BIT.JPG",245,153,2340,898,2852,1410,"Anomaly","NA"
"193320","20160511212825.098GMT","CHESS_FL20_P_160511_212825.098_THERM-16BIT.PNG","CHESS_FL20_P_160511_212825.098_THERM-8BIT-N.PNG","CHESS_FL20_P_160511_212825.098_COLOR-8-BIT.JPG",239,180,2327,1123,2839,1635,"Anomaly","NA"
"193326","20160511212825.098GMT","CHESS_FL20_P_160511_212825.098_THERM-16BIT.PNG","CHESS_FL20_P_160511_212825.098_THERM-8BIT-N.PNG","CHESS_FL20_P_160511_212825.098_COLOR-8-BIT.JPG",247,165,2429,1006,2941,1518,"Anomaly","NA"
"193324","20160511212825.098GMT","CHESS_FL20_P_160511_212825.098_THERM-16BIT.PNG","CHESS_FL20_P_160511_212825.098_THERM-8BIT-N.PNG","CHESS_FL20_P_160511_212825.098_COLOR-8-BIT.JPG",394,378,3959,3253,4471,3765,"Anomaly","NA"
"193322","20160511212825.098GMT","CHESS_FL20_P_160511_212825.098_THERM-16BIT.PNG","CHESS_FL20_P_160511_212825.098_THERM-8BIT-N.PNG","CHESS_FL20_P_160511_212825.098_COLOR-8-BIT.JPG",317,204,3126,1442,3638,1954,"Anomaly","NA"
"193321","20160511212825.098GMT","CHESS_FL20_P_160511_212825.098_THERM-16BIT.PNG","CHESS_FL20_P_160511_212825.098_THERM-8BIT-N.PNG","CHESS_FL20_P_160511_212825.098_COLOR-8-BIT.JPG",236,168,2269,1024,2781,1536,"Anomaly","NA"
"193325","20160511212825.098GMT","CHESS_FL20_P_160511_212825.098_THERM-16BIT.PNG","CHESS_FL20_P_160511_212825.098_THERM-8BIT-N.PNG","CHESS_FL20_P_160511_212825.098_COLOR-8-BIT.JPG",392,156,3925,937,4437,1449,"Anomaly","NA"
"193669","20160511214108.513GMT","CHESS_FL20_P_160511_214108.513_THERM-16BIT.PNG","CHESS_FL20_P_160511_214108.513_THERM-8BIT-N.PNG","CHESS_FL20_P_160511_214108.513_COLOR-8-BIT.JPG",148,270,1256,2220,1768,2732,"Anomaly","NA"
"193678","20160511214131.929GMT","CHESS_FL20_P_160511_214131.929_THERM-16BIT.PNG","CHESS_FL20_P_160511_214131.929_THERM-8BIT-N.PNG","CHESS_FL20_P_160511_214131.929_COLOR-8-BIT.JPG",184,200,1689,1065,2201,1577,"Animal","Bearded Seal"
"193679","20160511214131.929GMT","CHESS_FL20_P_160511_214131.929_THERM-16BIT.PNG","CHESS_FL20_P_160511_214131.929_THERM-8BIT-N.PNG","CHESS_FL20_P_160511_214131.929_COLOR-8-BIT.JPG",356,111,3559,319,4071,831,"Anomaly","NA"
"193695","20160511214327.729GMT","CHESS_FL20_P_160511_214327.729_THERM-16BIT.PNG","CHESS_FL20_P_160511_214327.729_THERM-8BIT-N.PNG","CHESS_FL20_P_160511_214327.729_COLOR-8-BIT.JPG",314,226,3020,1780,3532,2292,"Anomaly","NA"
"193699","20160511214346.884GMT","CHESS_FL20_P_160511_214346.884_THERM-16BIT.PNG","CHESS_FL20_P_160511_214346.884_THERM-8BIT-N.PNG","CHESS_FL20_P_160511_214346.884_COLOR-8-BIT.JPG",52,418,314,3624,826,4136,"Anomaly","NA"
"193700","20160511214413.752GMT","CHESS_FL20_P_160511_214413.752_THERM-16BIT.PNG","CHESS_FL20_P_160511_214413.752_THERM-8BIT-N.PNG","CHESS_FL20_P_160511_214412.694_COLOR-8-BIT.JPG",281,495,3196,433,3708,945,"Anomaly","NA"
"193707","20160511215921.616GMT","CHESS_FL20_P_160511_215921.616_THERM-16BIT.PNG","CHESS_FL20_P_160511_215921.616_THERM-8BIT-N.PNG","CHESS_FL20_P_160511_215921.616_COLOR-8-BIT.JPG",194,474,1424,3096,1936,3608,"Animal","Ringed Seal"
"193710","20160511233901.340GMT","CHESS_FL20_P_160511_233901.340_THERM-16BIT.PNG","CHESS_FL20_P_160511_233901.340_THERM-8BIT-N.PNG","CHESS_FL20_P_160511_233901.340_COLOR-8-BIT.JPG",234,191,2023,644,2535,1156,"Animal","Polar Bear"
"193736","20160511235202.352GMT","CHESS_FL20_P_160511_235202.352_THERM-16BIT.PNG","CHESS_FL20_P_160511_235202.352_THERM-8BIT-N.PNG","CHESS_FL20_P_160511_235201.604_COLOR-8-BIT.JPG",382,486,3296,1816,3808,2328,"Anomaly","NA"
"193877","20160512000452.257GMT","CHESS_FL20_P_160512_000452.257_THERM-16BIT.PNG","CHESS_FL20_P_160512_000452.257_THERM-8BIT-N.PNG","CHESS_FL20_P_160512_000452.257_COLOR-8-BIT.JPG",236,413,2211,3561,2723,4073,"Anomaly","NA"
"193887","20160512000538.008GMT","CHESS_FL20_P_160512_000538.008_THERM-16BIT.PNG","CHESS_FL20_P_160512_000538.008_THERM-8BIT-N.PNG","CHESS_FL20_P_160512_000538.008_COLOR-8-BIT.JPG",159,342,1340,2763,1852,3275,"Anomaly","NA"
"193888","20160512000538.008GMT","CHESS_FL20_P_160512_000538.008_THERM-16BIT.PNG","CHESS_FL20_P_160512_000538.008_THERM-8BIT-N.PNG","CHESS_FL20_P_160512_000538.008_COLOR-8-BIT.JPG",471,283,4563,2139,5075,2651,"Anomaly","NA"
"193983","20160512001449.251GMT","CHESS_FL20_P_160512_001449.251_THERM-16BIT.PNG","CHESS_FL20_P_160512_001449.251_THERM-8BIT-N.PNG","CHESS_FL20_P_160512_001449.251_COLOR-8-BIT.JPG",403,218,3961,1531,4473,2043,"Anomaly","NA"
"194001","20160512001731.828GMT","CHESS_FL20_P_160512_001731.828_THERM-16BIT.PNG","CHESS_FL20_P_160512_001731.828_THERM-8BIT-N.PNG","CHESS_FL20_P_160512_001731.828_COLOR-8-BIT.JPG",412,223,3924,1573,4436,2085,"Anomaly","NA"
"194010","20160512001848.662GMT","CHESS_FL20_P_160512_001848.662_THERM-16BIT.PNG","CHESS_FL20_P_160512_001848.662_THERM-8BIT-N.PNG","CHESS_FL20_P_160512_001848.662_COLOR-8-BIT.JPG",366,83,3474,-39,3986,473,"Anomaly","NA"
"194023","20160512001916.832GMT","CHESS_FL20_P_160512_001916.832_THERM-16BIT.PNG","CHESS_FL20_P_160512_001916.832_THERM-8BIT-N.PNG","CHESS_FL20_P_160512_001916.832_COLOR-8-BIT.JPG",202,190,1747,1051,2259,1563,"Anomaly","NA"
"194031","20160512002043.759GMT","CHESS_FL20_P_160512_002043.759_THERM-16BIT.PNG","CHESS_FL20_P_160512_002043.759_THERM-8BIT-N.PNG","CHESS_FL20_P_160512_002043.759_COLOR-8-BIT.JPG",257,126,2276,-20,2788,492,"Anomaly","NA"
"194030","20160512002043.759GMT","CHESS_FL20_P_160512_002043.759_THERM-16BIT.PNG","CHESS_FL20_P_160512_002043.759_THERM-8BIT-N.PNG","CHESS_FL20_P_160512_002043.759_COLOR-8-BIT.JPG",267,129,2429,-10,2941,502,"Anomaly","NA"
"194043","20160512002133.831GMT","CHESS_FL20_P_160512_002133.831_THERM-16BIT.PNG","CHESS_FL20_P_160512_002133.831_THERM-8BIT-N.PNG","CHESS_FL20_P_160512_002133.831_COLOR-8-BIT.JPG",131,478,1006,3910,1518,4422,"Anomaly","NA"
"194048","20160512002147.557GMT","CHESS_FL20_P_160512_002147.557_THERM-16BIT.PNG","CHESS_FL20_P_160512_002147.557_THERM-8BIT-N.PNG","CHESS_FL20_P_160512_002147.557_COLOR-8-BIT.JPG",39,116,106,339,618,851,"Anomaly","NA"
"194058","20160512002156.013GMT","CHESS_FL20_P_160512_002156.013_THERM-16BIT.PNG","CHESS_FL20_P_160512_002156.013_THERM-8BIT-N.PNG","CHESS_FL20_P_160512_002156.013_COLOR-8-BIT.JPG",437,392,4208,3144,4720,3656,"Anomaly","NA"
"194087","20160512002229.056GMT","CHESS_FL20_P_160512_002229.056_THERM-16BIT.PNG","CHESS_FL20_P_160512_002229.056_THERM-8BIT-N.PNG","CHESS_FL20_P_160512_002229.056_COLOR-8-BIT.JPG",145,228,1224,1747,1736,2259,"Anomaly","NA"
"194113","20160512002352.105GMT","CHESS_FL20_P_160512_002352.105_THERM-16BIT.PNG","CHESS_FL20_P_160512_002352.105_THERM-8BIT-N.PNG","CHESS_FL20_P_160512_002352.105_COLOR-8-BIT.JPG",297,190,2999,1049,3511,1561,"Anomaly","NA"
"194136","20160512002548.194GMT","CHESS_FL20_P_160512_002548.194_THERM-16BIT.PNG","CHESS_FL20_P_160512_002548.194_THERM-8BIT-N.PNG","CHESS_FL20_P_160512_002548.194_COLOR-8-BIT.JPG",72,158,397,789,909,1301,"Anomaly","NA"
"194137","20160512002548.194GMT","CHESS_FL20_P_160512_002548.194_THERM-16BIT.PNG","CHESS_FL20_P_160512_002548.194_THERM-8BIT-N.PNG","CHESS_FL20_P_160512_002549.100_COLOR-8-BIT.JPG",526,14,5536,1863,6048,2375,"Anomaly","NA"
"194138","20160512002548.194GMT","CHESS_FL20_P_160512_002548.194_THERM-16BIT.PNG","CHESS_FL20_P_160512_002548.194_THERM-8BIT-N.PNG","CHESS_FL20_P_160512_002548.194_COLOR-8-BIT.JPG",254,440,2327,3750,2839,4262,"Anomaly","NA"
"194150","20160512002621.482GMT","CHESS_FL20_P_160512_002621.482_THERM-16BIT.PNG","CHESS_FL20_P_160512_002621.482_THERM-8BIT-N.PNG","CHESS_FL20_P_160512_002621.482_COLOR-8-BIT.JPG",241,322,2169,2604,2681,3116,"Anomaly","NA"
"194156","20160512002701.975GMT","CHESS_FL20_P_160512_002701.975_THERM-16BIT.PNG","CHESS_FL20_P_160512_002701.975_THERM-8BIT-N.PNG","CHESS_FL20_P_160512_002701.975_COLOR-8-BIT.JPG",167,370,1413,2952,1925,3464,"Anomaly","NA"
"194164","20160512002731.956GMT","CHESS_FL20_P_160512_002731.956_THERM-16BIT.PNG","CHESS_FL20_P_160512_002731.956_THERM-8BIT-N.PNG","CHESS_FL20_P_160512_002731.956_COLOR-8-BIT.JPG",318,91,2966,368,3478,880,"Anomaly","NA"
"194165","20160512002800.513GMT","CHESS_FL20_P_160512_002800.513_THERM-16BIT.PNG","CHESS_FL20_P_160512_002800.513_THERM-8BIT-N.PNG","CHESS_FL20_P_160512_002800.513_COLOR-8-BIT.JPG",270,218,2521,1405,3033,1917,"Anomaly","NA"
"194166","20160512002800.513GMT","CHESS_FL20_P_160512_002800.513_THERM-16BIT.PNG","CHESS_FL20_P_160512_002800.513_THERM-8BIT-N.PNG","CHESS_FL20_P_160512_002800.513_COLOR-8-BIT.JPG",260,242,2356,1616,2868,2128,"Anomaly","NA"
"192149","20160511214407.293GMT","CHESS_FL20_S_160511_214407.293_THERM-16BIT.PNG","CHESS_FL20_S_160511_214407.293_THERM-8BIT-N.PNG","CHESS_FL20_S_160511_214407.293_COLOR-8-BIT.JPG",306,338,2914,3044,3426,3556,"Anomaly","NA"
"192175","20160511233650.072GMT","CHESS_FL20_S_160511_233650.072_THERM-16BIT.PNG","CHESS_FL20_S_160511_233650.072_THERM-8BIT-N.PNG","CHESS_FL20_S_160511_233650.072_COLOR-8-BIT.JPG",388,222,3677,1689,4189,2201,"Animal","Ringed Seal"
