hotspot_id,timestamp,filt_thermal16,filt_thermal8,filt_color,x_pos,y_pos,thumb_left,thumb_top,thumb_right,thumb_bottom,hotspot_type,species_id,updated_bot,updated_top,updated_left,updated_right,updated,status
79797,2016-03-22 23:03:50.000936,CHESS_FL13_S_160422_230350.936_THERM-16BIT.PNG,CHESS_FL13_S_160422_230350.936_THERM-8-BIT.JPG,CHESS_FL13_S_160422_230350.936_COLOR-8-BIT.JPG,208,431,1903,3598,2415,4110,Animal,Ringed Seal,3886,3835,2133,2194,true,none
79825,2016-03-22 23:07:21.000769,CHESS_FL13_S_160422_230721.769_THERM-16BIT.PNG,CHESS_FL13_S_160422_230721.769_THERM-8-BIT.JPG,CHESS_FL13_S_160422_230721.769_COLOR-8-BIT.JPG,527,447,5284,4042,5796,4554,Animal,Ringed Seal,-1,-1,-1,-1,false,removed
79835,2016-03-22 23:08:36.000571,CHESS_FL13_S_160422_230836.571_THERM-16BIT.PNG,CHESS_FL13_S_160422_230836.571_THERM-8-BIT.JPG,CHESS_FL13_S_160422_230836.571_COLOR-8-BIT.JPG,66,8,584,-232,1096,280,Animal,Ringed Seal,36,4,810,868,true,none
79842,2016-03-22 23:11:40.000749,CHESS_FL13_S_160422_231140.749_THERM-16BIT.PNG,CHESS_FL13_S_160422_231140.749_THERM-8-BIT.JPG,CHESS_FL13_S_160422_231141.530_COLOR-8-BIT.JPG,398,20,3808,2052,4320,2564,Animal,Ringed Seal,2330,2272,4045,4091,true,none
79854,2016-03-22 23:27:41.000112,CHESS_FL13_S_160422_232741.112_THERM-16BIT.PNG,CHESS_FL13_S_160422_232741.112_THERM-8-BIT.JPG,CHESS_FL13_S_160422_232741.112_COLOR-8-BIT.JPG,577,291,5797,2386,6309,2898,Animal,Ringed Seal,2709,2634,5986,6054,true,none
79855,2016-03-22 23:31:36.000936,CHESS_FL13_S_160422_233136.936_THERM-16BIT.PNG,CHESS_FL13_S_160422_233136.936_THERM-8-BIT.JPG,CHESS_FL13_S_160422_233136.936_COLOR-8-BIT.JPG,414,157,4055,1094,4567,1606,Animal,Ringed Seal,1357,1327,4254,4329,true,none
79857,2016-03-22 23:34:45.000130,CHESS_FL13_S_160422_233445.130_THERM-16BIT.PNG,CHESS_FL13_S_160422_233445.130_THERM-8-BIT.JPG,CHESS_FL13_S_160422_233445.130_COLOR-8-BIT.JPG,172,37,1544,-140,2056,372,Animal,Ringed Seal,121,67,1766,1799,true,none
79858,2016-03-22 23:35:43.000123,CHESS_FL13_S_160422_233543.123_THERM-16BIT.PNG,CHESS_FL13_S_160422_233543.123_THERM-8-BIT.JPG,CHESS_FL13_S_160422_233543.123_COLOR-8-BIT.JPG,74,42,488,-48,1000,464,Animal,Ringed Seal,240,201,714,772,true,none
79862,2016-03-22 23:42:17.000931,CHESS_FL13_S_160422_234217.931_THERM-16BIT.PNG,CHESS_FL13_S_160422_234217.931_THERM-8-BIT.JPG,CHESS_FL13_S_160422_234217.931_COLOR-8-BIT.JPG,39,124,139,835,651,1347,Animal,Ringed Seal,1127,1070,373,411,true,none
79864,2016-03-22 23:42:55.000915,CHESS_FL13_S_160422_234255.915_THERM-16BIT.PNG,CHESS_FL13_S_160422_234255.915_THERM-8-BIT.JPG,CHESS_FL13_S_160422_234255.915_COLOR-8-BIT.JPG,394,346,3881,2777,4393,3289,Animal,Ringed Seal,3055,2986,4114,4160,true,none
79865,2016-03-22 23:46:00.000839,CHESS_FL13_S_160422_234600.839_THERM-16BIT.PNG,CHESS_FL13_S_160422_234600.839_THERM-8-BIT.JPG,CHESS_FL13_S_160422_234601.603_COLOR-8-BIT.JPG,307,30,2676,2473,3188,2985,Animal,Ringed Seal,2753,2702,2909,2975,true,none
79866,2016-03-22 23:47:33.000240,CHESS_FL13_S_160422_234733.240_THERM-16BIT.PNG,CHESS_FL13_S_160422_234733.240_THERM-8-BIT.JPG,CHESS_FL13_S_160422_234733.240_COLOR-8-BIT.JPG,553,486,5449,3823,5961,4335,Animal,Ringed Seal,4136,4086,5695,5768,true,none
79874,2016-03-23 00:09:19.000329,CHESS_FL13_S_160423_000919.329_THERM-16BIT.PNG,CHESS_FL13_S_160423_000919.329_THERM-8-BIT.JPG,CHESS_FL13_S_160423_000919.329_COLOR-8-BIT.JPG,462,106,4592,513,5104,1025,Animal,Ringed Seal,818,742,4844,4888,true,none
79875,2016-03-23 00:09:37.000404,CHESS_FL13_S_160423_000937.404_THERM-16BIT.PNG,CHESS_FL13_S_160423_000937.404_THERM-8-BIT.JPG,CHESS_FL13_S_160423_000937.404_COLOR-8-BIT.JPG,293,128,2821,876,3333,1388,Animal,Ringed Seal,1156,1097,3035,3075,true,none
79876,2016-03-23 00:09:54.000906,CHESS_FL13_S_160423_000954.906_THERM-16BIT.PNG,CHESS_FL13_S_160423_000954.906_THERM-8-BIT.JPG,CHESS_FL13_S_160423_000954.906_COLOR-8-BIT.JPG,159,161,1384,1253,1896,1765,Animal,Ringed Seal,1558,1484,1600,1649,true,none
79881,2016-03-23 00:12:43.000870,CHESS_FL13_S_160423_001243.870_THERM-16BIT.PNG,CHESS_FL13_S_160423_001243.870_THERM-8-BIT.JPG,CHESS_FL13_S_160423_001243.870_COLOR-8-BIT.JPG,98,407,844,3301,1356,3813,Animal,Ringed Seal,3579,3522,1084,1137,true,none
79882,2016-03-23 00:12:58.000934,CHESS_FL13_S_160423_001258.934_THERM-16BIT.PNG,CHESS_FL13_S_160423_001258.934_THERM-8-BIT.JPG,CHESS_FL13_S_160423_001258.934_COLOR-8-BIT.JPG,276,335,2661,2952,3173,3464,Animal,Ringed Seal,3242,3191,2861,2902,true,none
79885,2016-03-23 00:15:30.000340,CHESS_FL13_S_160423_001530.340_THERM-16BIT.PNG,CHESS_FL13_S_160423_001530.340_THERM-8-BIT.JPG,CHESS_FL13_S_160423_001530.340_COLOR-8-BIT.JPG,208,183,1927,1339,2439,1851,Animal,Ringed Seal,1628,1577,2153,2206,true,none
79887,2016-03-23 00:15:51.000747,CHESS_FL13_S_160423_001551.747_THERM-16BIT.PNG,CHESS_FL13_S_160423_001551.747_THERM-8-BIT.JPG,CHESS_FL13_S_160423_001551.747_COLOR-8-BIT.JPG,225,388,2179,2964,2691,3476,Animal,Ringed Seal,3235,3200,2411,2468,true,none
79891,2016-03-23 00:21:59.000705,CHESS_FL13_S_160423_002159.705_THERM-16BIT.PNG,CHESS_FL13_S_160423_002159.705_THERM-8-BIT.JPG,CHESS_FL13_S_160423_002159.705_COLOR-8-BIT.JPG,551,319,5390,2705,5902,3217,Animal,Ringed Seal,2988,2902,5640,5688,true,none
79894,2016-03-23 00:27:42.000898,CHESS_FL13_S_160423_002742.898_THERM-16BIT.PNG,CHESS_FL13_S_160423_002742.898_THERM-8-BIT.JPG,CHESS_FL13_S_160423_002742.898_COLOR-8-BIT.JPG,215,99,2008,505,2520,1017,Animal,Ringed Seal,803,736,2237,2277,true,none
79896,2016-03-23 00:29:17.000786,CHESS_FL13_S_160423_002917.786_THERM-16BIT.PNG,CHESS_FL13_S_160423_002917.786_THERM-8-BIT.JPG,CHESS_FL13_S_160423_002917.786_COLOR-8-BIT.JPG,30,51,9,-40,521,472,Animal,Ringed Seal,244,194,234,290,true,none
79897,2016-03-23 00:30:26.000201,CHESS_FL13_S_160423_003026.201_THERM-16BIT.PNG,CHESS_FL13_S_160423_003026.201_THERM-8-BIT.JPG,CHESS_FL13_S_160423_003026.201_COLOR-8-BIT.JPG,504,221,4972,1969,5484,2481,Animal,Ringed Seal,2253,2186,5207,5251,true,none
79898,2016-03-23 00:30:37.000274,CHESS_FL13_S_160423_003037.274_THERM-16BIT.PNG,CHESS_FL13_S_160423_003037.274_THERM-8-BIT.JPG,CHESS_FL13_S_160423_003037.274_COLOR-8-BIT.JPG,447,193,4418,1427,4930,1939,Animal,Ringed Seal,1722,1669,4595,4665,true,none
8798,2016-03-25 20:59:33.000409,CHESS_FL15_C_160425_205933.409_THERM-16BIT.PNG,CHESS_FL15_C_160425_205933.409_THERM-8-BIT.JPG,CHESS_FL15_C_160425_205934.109_COLOR-8-BIT.JPG,423,60,3938,2885,4450,3397,Anomaly,NA,-1,-1,-1,-1,false,none
8800,2016-03-25 20:59:36.000457,CHESS_FL15_C_160425_205936.457_THERM-16BIT.PNG,CHESS_FL15_C_160425_205936.457_THERM-8-BIT.JPG,CHESS_FL15_C_160425_205936.457_COLOR-8-BIT.JPG,169,319,1059,2694,1571,3206,Anomaly,NA,-1,-1,-1,-1,false,none
8812,2016-03-25 21:04:16.000996,CHESS_FL15_C_160425_210416.996_THERM-16BIT.PNG,CHESS_FL15_C_160425_210416.996_THERM-8-BIT.JPG,CHESS_FL15_C_160425_210417.835_COLOR-8-BIT.JPG,326,35,2626,2179,3138,2691,Animal,Ringed Seal,2477,2396,2854,2909,true,none
8813,2016-03-25 21:04:32.000915,CHESS_FL15_C_160425_210432.915_THERM-16BIT.PNG,CHESS_FL15_C_160425_210432.915_THERM-8-BIT.JPG,CHESS_FL15_C_160425_210432.915_COLOR-8-BIT.JPG,534,227,4809,1319,5321,1831,Animal,Ringed Seal,1615,1555,5035,5108,true,none
8814,2016-03-25 21:04:35.000140,CHESS_FL15_C_160425_210435.140_THERM-16BIT.PNG,CHESS_FL15_C_160425_210435.140_THERM-8-BIT.JPG,CHESS_FL15_C_160425_210435.140_COLOR-8-BIT.JPG,178,146,1201,889,1713,1401,Animal,Ringed Seal,1169,1119,1407,1478,true,none
8822,2016-03-25 21:23:56.000984,CHESS_FL15_C_160425_212356.984_THERM-16BIT.PNG,CHESS_FL15_C_160425_212356.984_THERM-8-BIT.JPG,CHESS_FL15_C_160425_212356.984_COLOR-8-BIT.JPG,590,113,5396,-180,5908,332,Animal,Ringed Seal,-1,-1,-1,-1,false,removed
8823,2016-03-25 21:26:19.000194,CHESS_FL15_C_160425_212619.194_THERM-16BIT.PNG,CHESS_FL15_C_160425_212619.194_THERM-8-BIT.JPG,CHESS_FL15_C_160425_212618.166_COLOR-8-BIT.JPG,461,481,4064,529,4576,1041,Anomaly,NA,-1,-1,-1,-1,false,none
8824,2016-03-25 21:26:22.000841,CHESS_FL15_C_160425_212622.841_THERM-16BIT.PNG,CHESS_FL15_C_160425_212622.841_THERM-8-BIT.JPG,CHESS_FL15_C_160425_212622.841_COLOR-8-BIT.JPG,342,167,2827,1027,3339,1539,Anomaly,NA,-1,-1,-1,-1,false,none
8825,2016-03-25 21:28:37.000770,CHESS_FL15_C_160425_212837.770_THERM-16BIT.PNG,CHESS_FL15_C_160425_212837.770_THERM-8-BIT.JPG,CHESS_FL15_C_160425_212837.770_COLOR-8-BIT.JPG,589,224,5449,1519,5961,2031,Anomaly,NA,-1,-1,-1,-1,false,none
8828,2016-03-25 21:29:43.000525,CHESS_FL15_C_160425_212943.525_THERM-16BIT.PNG,CHESS_FL15_C_160425_212943.525_THERM-8-BIT.JPG,CHESS_FL15_C_160425_212944.265_COLOR-8-BIT.JPG,63,19,115,2449,627,2961,Anomaly,NA,-1,-1,-1,-1,false,none
8829,2016-03-25 21:29:46.000193,CHESS_FL15_C_160425_212946.193_THERM-16BIT.PNG,CHESS_FL15_C_160425_212946.193_THERM-8-BIT.JPG,CHESS_FL15_C_160425_212946.193_COLOR-8-BIT.JPG,525,443,4764,3814,5276,4326,Anomaly,NA,-1,-1,-1,-1,false,none
8830,2016-03-25 21:29:51.000736,CHESS_FL15_C_160425_212951.736_THERM-16BIT.PNG,CHESS_FL15_C_160425_212951.736_THERM-8-BIT.JPG,CHESS_FL15_C_160425_212952.520_COLOR-8-BIT.JPG,442,50,3908,2242,4420,2754,Anomaly,NA,-1,-1,-1,-1,false,none
8831,2016-03-25 21:30:47.000241,CHESS_FL15_C_160425_213047.241_THERM-16BIT.PNG,CHESS_FL15_C_160425_213047.241_THERM-8-BIT.JPG,CHESS_FL15_C_160425_213048.385_COLOR-8-BIT.JPG,555,15,4879,3094,5391,3606,Anomaly,NA,-1,-1,-1,-1,false,none
8833,2016-03-25 21:31:02.000834,CHESS_FL15_C_160425_213102.834_THERM-16BIT.PNG,CHESS_FL15_C_160425_213102.834_THERM-8-BIT.JPG,CHESS_FL15_C_160425_213102.834_COLOR-8-BIT.JPG,156,110,859,385,1371,897,Anomaly,NA,-1,-1,-1,-1,false,none
8835,2016-03-25 21:31:05.000860,CHESS_FL15_C_160425_213105.860_THERM-16BIT.PNG,CHESS_FL15_C_160425_213105.860_THERM-8-BIT.JPG,CHESS_FL15_C_160425_213105.860_COLOR-8-BIT.JPG,606,108,5564,414,6076,926,Anomaly,NA,-1,-1,-1,-1,false,none
8839,2016-03-25 21:31:51.000736,CHESS_FL15_C_160425_213151.736_THERM-16BIT.PNG,CHESS_FL15_C_160425_213151.736_THERM-8-BIT.JPG,CHESS_FL15_C_160425_213151.736_COLOR-8-BIT.JPG,247,396,1909,3539,2421,4051,Anomaly,NA,-1,-1,-1,-1,false,none
8843,2016-03-25 21:33:58.000694,CHESS_FL15_C_160425_213358.694_THERM-16BIT.PNG,CHESS_FL15_C_160425_213358.694_THERM-8-BIT.JPG,CHESS_FL15_C_160425_213358.694_COLOR-8-BIT.JPG,22,219,5,1330,517,1842,Anomaly,NA,-1,-1,-1,-1,false,none
8842,2016-03-25 21:33:58.000694,CHESS_FL15_C_160425_213358.694_THERM-16BIT.PNG,CHESS_FL15_C_160425_213358.694_THERM-8-BIT.JPG,CHESS_FL15_C_160425_213358.694_COLOR-8-BIT.JPG,25,226,-93,1699,419,2211,Anomaly,NA,-1,-1,-1,-1,false,none
8846,2016-03-25 21:40:25.000564,CHESS_FL15_C_160425_214025.564_THERM-16BIT.PNG,CHESS_FL15_C_160425_214025.564_THERM-8-BIT.JPG,CHESS_FL15_C_160425_214025.564_COLOR-8-BIT.JPG,441,203,3866,1297,4378,1809,Anomaly,NA,-1,-1,-1,-1,false,none
8847,2016-03-25 21:40:36.000808,CHESS_FL15_C_160425_214036.808_THERM-16BIT.PNG,CHESS_FL15_C_160425_214036.808_THERM-8-BIT.JPG,CHESS_FL15_C_160425_214037.555_COLOR-8-BIT.JPG,562,27,5392,2492,5904,3004,Anomaly,NA,-1,-1,-1,-1,false,none
8855,2016-03-25 21:47:16.000229,CHESS_FL15_C_160425_214716.229_THERM-16BIT.PNG,CHESS_FL15_C_160425_214716.229_THERM-8-BIT.JPG,CHESS_FL15_C_160425_214715.181_COLOR-8-BIT.JPG,480,503,4472,532,4984,1044,Anomaly,NA,-1,-1,-1,-1,false,none
8856,2016-03-25 21:47:16.000930,CHESS_FL15_C_160425_214716.930_THERM-16BIT.PNG,CHESS_FL15_C_160425_214716.930_THERM-8-BIT.JPG,CHESS_FL15_C_160425_214716.930_COLOR-8-BIT.JPG,58,173,-106,804,406,1316,Anomaly,NA,-1,-1,-1,-1,false,none
8862,2016-03-25 21:47:37.000388,CHESS_FL15_C_160425_214737.388_THERM-16BIT.PNG,CHESS_FL15_C_160425_214737.388_THERM-8-BIT.JPG,CHESS_FL15_C_160425_214737.388_COLOR-8-BIT.JPG,243,59,1812,-104,2324,408,Anomaly,NA,-1,-1,-1,-1,false,none
8863,2016-03-25 21:48:17.000856,CHESS_FL15_C_160425_214817.856_THERM-16BIT.PNG,CHESS_FL15_C_160425_214817.856_THERM-8-BIT.JPG,CHESS_FL15_C_160425_214818.633_COLOR-8-BIT.JPG,543,33,4849,2389,5361,2901,Anomaly,NA,-1,-1,-1,-1,false,none
8864,2016-03-25 21:48:17.000856,CHESS_FL15_C_160425_214817.856_THERM-16BIT.PNG,CHESS_FL15_C_160425_214817.856_THERM-8-BIT.JPG,CHESS_FL15_C_160425_214817.856_COLOR-8-BIT.JPG,567,141,5299,607,5811,1119,Anomaly,NA,-1,-1,-1,-1,false,none
8866,2016-03-25 21:49:18.000231,CHESS_FL15_C_160425_214918.231_THERM-16BIT.PNG,CHESS_FL15_C_160425_214918.231_THERM-8-BIT.JPG,CHESS_FL15_C_160425_214918.231_COLOR-8-BIT.JPG,551,113,5180,152,5692,664,Anomaly,NA,-1,-1,-1,-1,false,none
8867,2016-03-25 21:49:19.000278,CHESS_FL15_C_160425_214919.278_THERM-16BIT.PNG,CHESS_FL15_C_160425_214919.278_THERM-8-BIT.JPG,CHESS_FL15_C_160425_214919.278_COLOR-8-BIT.JPG,457,438,4344,3734,4856,4246,Anomaly,NA,-1,-1,-1,-1,false,none
8868,2016-03-25 21:51:56.000359,CHESS_FL15_C_160425_215156.359_THERM-16BIT.PNG,CHESS_FL15_C_160425_215156.359_THERM-8-BIT.JPG,CHESS_FL15_C_160425_215156.359_COLOR-8-BIT.JPG,475,159,4309,787,4821,1299,Anomaly,NA,-1,-1,-1,-1,false,none
8872,2016-03-25 21:52:34.000144,CHESS_FL15_C_160425_215234.144_THERM-16BIT.PNG,CHESS_FL15_C_160425_215234.144_THERM-8-BIT.JPG,CHESS_FL15_C_160425_215234.144_COLOR-8-BIT.JPG,255,204,1933,1171,2445,1683,Anomaly,NA,-1,-1,-1,-1,false,none
8873,2016-03-25 21:52:51.000811,CHESS_FL15_C_160425_215251.811_THERM-16BIT.PNG,CHESS_FL15_C_160425_215251.811_THERM-8-BIT.JPG,CHESS_FL15_C_160425_215252.926_COLOR-8-BIT.JPG,408,76,3642,4055,4154,4567,Anomaly,NA,-1,-1,-1,-1,false,none
8874,2016-03-25 21:53:08.000594,CHESS_FL15_C_160425_215308.594_THERM-16BIT.PNG,CHESS_FL15_C_160425_215308.594_THERM-8-BIT.JPG,CHESS_FL15_C_160425_215308.594_COLOR-8-BIT.JPG,338,316,2809,2389,3321,2901,Anomaly,NA,-1,-1,-1,-1,false,none
8876,2016-03-25 21:54:38.000436,CHESS_FL15_C_160425_215438.436_THERM-16BIT.PNG,CHESS_FL15_C_160425_215438.436_THERM-8-BIT.JPG,CHESS_FL15_C_160425_215438.436_COLOR-8-BIT.JPG,155,291,901,2215,1413,2727,Anomaly,NA,-1,-1,-1,-1,false,none
8880,2016-03-25 21:57:17.000346,CHESS_FL15_C_160425_215717.346_THERM-16BIT.PNG,CHESS_FL15_C_160425_215717.346_THERM-8-BIT.JPG,CHESS_FL15_C_160425_215717.346_COLOR-8-BIT.JPG,236,456,1828,3488,2340,4000,Anomaly,NA,-1,-1,-1,-1,false,none
8881,2016-03-25 21:57:34.000167,CHESS_FL15_C_160425_215734.167_THERM-16BIT.PNG,CHESS_FL15_C_160425_215734.167_THERM-8-BIT.JPG,CHESS_FL15_C_160425_215734.167_COLOR-8-BIT.JPG,487,415,4543,3325,5055,3837,Anomaly,NA,-1,-1,-1,-1,false,none
8882,2016-03-25 21:57:38.000479,CHESS_FL15_C_160425_215738.479_THERM-16BIT.PNG,CHESS_FL15_C_160425_215738.479_THERM-8-BIT.JPG,CHESS_FL15_C_160425_215738.479_COLOR-8-BIT.JPG,242,480,1624,3699,2136,4211,Anomaly,NA,-1,-1,-1,-1,false,none
8883,2016-03-25 21:57:42.000409,CHESS_FL15_C_160425_215742.409_THERM-16BIT.PNG,CHESS_FL15_C_160425_215742.409_THERM-8-BIT.JPG,CHESS_FL15_C_160425_215742.409_COLOR-8-BIT.JPG,149,278,800,1912,1312,2424,Anomaly,NA,-1,-1,-1,-1,false,none
8884,2016-03-25 21:58:20.000554,CHESS_FL15_C_160425_215820.554_THERM-16BIT.PNG,CHESS_FL15_C_160425_215820.554_THERM-8-BIT.JPG,CHESS_FL15_C_160425_215820.554_COLOR-8-BIT.JPG,92,470,283,3835,795,4347,Anomaly,NA,-1,-1,-1,-1,false,none
8885,2016-03-25 21:58:33.000516,CHESS_FL15_C_160425_215833.516_THERM-16BIT.PNG,CHESS_FL15_C_160425_215833.516_THERM-8-BIT.JPG,CHESS_FL15_C_160425_215833.516_COLOR-8-BIT.JPG,302,314,2344,1888,2856,2400,Anomaly,NA,-1,-1,-1,-1,false,none
8888,2016-03-25 22:00:38.000609,CHESS_FL15_C_160425_220038.609_THERM-16BIT.PNG,CHESS_FL15_C_160425_220038.609_THERM-8-BIT.JPG,CHESS_FL15_C_160425_220038.609_COLOR-8-BIT.JPG,381,273,3288,1728,3800,2240,Anomaly,NA,-1,-1,-1,-1,false,none
8887,2016-03-25 22:00:38.000609,CHESS_FL15_C_160425_220038.609_THERM-16BIT.PNG,CHESS_FL15_C_160425_220038.609_THERM-8-BIT.JPG,CHESS_FL15_C_160425_220038.609_COLOR-8-BIT.JPG,391,278,3436,1812,3948,2324,Anomaly,NA,-1,-1,-1,-1,false,none
8889,2016-03-25 22:01:13.000948,CHESS_FL15_C_160425_220113.948_THERM-16BIT.PNG,CHESS_FL15_C_160425_220113.948_THERM-8-BIT.JPG,CHESS_FL15_C_160425_220113.948_COLOR-8-BIT.JPG,164,380,895,2779,1407,3291,Anomaly,NA,-1,-1,-1,-1,false,none
190908,2016-03-25 22:56:16.000075,CHESS_FL15_C_160425_225616.075_THERM-16BIT.PNG,CHESS_FL15_C_160425_225616.075_THERM-8-BIT.JPG,CHESS_FL15_C_160425_225616.075_COLOR-8-BIT.JPG,52,408,-184,2908,328,3420,Animal,Ringed Seal,-1,-1,-1,-1,false,removed
190978,2016-03-25 23:32:00.000103,CHESS_FL15_C_160425_233200.103_THERM-16BIT.PNG,CHESS_FL15_C_160425_233200.103_THERM-8-BIT.JPG,CHESS_FL15_C_160425_233200.103_COLOR-8-BIT.JPG,406,403,3474,2952,3986,3464,Animal,Bearded Seal,3311,3132,3693,3768,true,none
334865,2016-03-25 21:12:46.000312,CHESS_FL15_P_160425_211246.312_THERM-16BIT.PNG,CHESS_FL15_P_160425_211246.312_THERM-8-BIT.JPG,CHESS_FL15_P_160425_211246.312_COLOR-8-BIT.JPG,566,172,6102,716,6614,1228,Anomaly,NA,-1,-1,-1,-1,false,none
334867,2016-03-25 21:25:28.000463,CHESS_FL15_P_160425_212528.463_THERM-16BIT.PNG,CHESS_FL15_P_160425_212528.463_THERM-8-BIT.JPG,CHESS_FL15_P_160425_212528.463_COLOR-8-BIT.JPG,89,113,266,484,778,996,Animal,Bearded Seal,824,720,474,561,true,none
334911,2016-03-25 21:38:15.000710,CHESS_FL15_P_160425_213815.710_THERM-16BIT.PNG,CHESS_FL15_P_160425_213815.710_THERM-8-BIT.JPG,CHESS_FL15_P_160425_213816.486_COLOR-8-BIT.JPG,431,50,4668,1992,5180,2504,Animal,Bearded Seal,2285,2225,4884,4972,true,none
335327,2016-03-25 23:21:49.000164,CHESS_FL15_P_160425_232149.164_THERM-16BIT.PNG,CHESS_FL15_P_160425_232149.164_THERM-8-BIT.JPG,CHESS_FL15_P_160425_232149.164_COLOR-8-BIT.JPG,474,215,4926,1384,5438,1896,Animal,Bearded Seal,1697,1614,5146,5249,true,none
335344,2016-03-25 23:34:21.000632,CHESS_FL15_P_160425_233421.632_THERM-16BIT.PNG,CHESS_FL15_P_160425_233421.632_THERM-8-BIT.JPG,CHESS_FL15_P_160425_233421.632_COLOR-8-BIT.JPG,270,236,2468,1471,2980,1983,Animal,Ringed Seal,1763,1681,2711,2745,true,none
335345,2016-03-25 23:34:54.000405,CHESS_FL15_P_160425_233454.405_THERM-16BIT.PNG,CHESS_FL15_P_160425_233454.405_THERM-8-BIT.JPG,CHESS_FL15_P_160425_233455.458_COLOR-8-BIT.JPG,293,28,2457,3494,2969,4006,Animal,Ringed Seal,3780,3719,2685,2736,true,none
8417,2016-03-25 21:07:27.000885,CHESS_FL15_S_160425_210727.885_THERM-16BIT.PNG,CHESS_FL15_S_160425_210727.885_THERM-8-BIT.JPG,CHESS_FL15_S_160425_210727.885_COLOR-8-BIT.JPG,120,340,984,2484,1496,2996,Animal,Ringed Seal,2769,2701,1195,1234,true,none
8418,2016-03-25 21:07:27.000885,CHESS_FL15_S_160425_210727.885_THERM-16BIT.PNG,CHESS_FL15_S_160425_210727.885_THERM-8-BIT.JPG,CHESS_FL15_S_160425_210727.885_COLOR-8-BIT.JPG,116,369,914,2784,1426,3296,Animal,Ringed Seal,3069,3010,1151,1196,true,none
8421,2016-03-25 21:08:36.000235,CHESS_FL15_S_160425_210836.235_THERM-16BIT.PNG,CHESS_FL15_S_160425_210836.235_THERM-8-BIT.JPG,CHESS_FL15_S_160425_210836.235_COLOR-8-BIT.JPG,31,172,44,1262,556,1774,Animal,Ringed Seal,-1,-1,-1,-1,false,removed
8750,2016-03-25 23:14:12.000375,CHESS_FL15_S_160425_231412.375_THERM-16BIT.PNG,CHESS_FL15_S_160425_231412.375_THERM-8-BIT.JPG,CHESS_FL15_S_160425_231412.375_COLOR-8-BIT.JPG,203,244,1968,1760,2480,2272,Anomaly,NA,-1,-1,-1,-1,false,none
9914,2016-03-29 22:07:20.000339,CHESS_FL16_C_160429_220720.339_THERM-16BIT.PNG,CHESS_FL16_C_160429_220720.339_THERM-8-BIT.JPG,CHESS_FL16_C_160429_220720.339_COLOR-8-BIT.JPG,229,267,1761,1848,2273,2360,Animal,Ringed Seal,2145,2062,1991,2049,true,none
10173,2016-03-29 23:21:01.000005,CHESS_FL16_C_160429_232101.005_THERM-16BIT.PNG,CHESS_FL16_C_160429_232101.005_THERM-8-BIT.JPG,CHESS_FL16_C_160429_232101.005_COLOR-8-BIT.JPG,447,111,3904,108,4416,620,Anomaly,NA,-1,-1,-1,-1,false,none
10174,2016-03-29 23:21:01.000005,CHESS_FL16_C_160429_232101.005_THERM-16BIT.PNG,CHESS_FL16_C_160429_232101.005_THERM-8-BIT.JPG,CHESS_FL16_C_160429_232101.005_COLOR-8-BIT.JPG,442,110,3829,54,4341,566,Anomaly,NA,-1,-1,-1,-1,false,none
10267,2016-03-29 23:22:58.000733,CHESS_FL16_C_160429_232258.733_THERM-16BIT.PNG,CHESS_FL16_C_160429_232258.733_THERM-8-BIT.JPG,CHESS_FL16_C_160429_232258.733_COLOR-8-BIT.JPG,200,18,1254,-141,1766,371,Anomaly,NA,-1,-1,-1,-1,false,none
10265,2016-03-29 23:22:58.000733,CHESS_FL16_C_160429_232258.733_THERM-16BIT.PNG,CHESS_FL16_C_160429_232258.733_THERM-8-BIT.JPG,CHESS_FL16_C_160429_232258.733_COLOR-8-BIT.JPG,197,44,1274,-141,1786,371,Anomaly,NA,-1,-1,-1,-1,false,none
10266,2016-03-29 23:22:58.000733,CHESS_FL16_C_160429_232258.733_THERM-16BIT.PNG,CHESS_FL16_C_160429_232258.733_THERM-8-BIT.JPG,CHESS_FL16_C_160429_232258.733_COLOR-8-BIT.JPG,329,348,2689,2965,3201,3477,Anomaly,NA,-1,-1,-1,-1,false,none
10296,2016-03-29 23:23:40.000339,CHESS_FL16_C_160429_232340.339_THERM-16BIT.PNG,CHESS_FL16_C_160429_232340.339_THERM-8-BIT.JPG,CHESS_FL16_C_160429_232341.270_COLOR-8-BIT.JPG,580,31,5616,3156,6128,3668,Anomaly,NA,-1,-1,-1,-1,false,none
10297,2016-03-29 23:23:40.000339,CHESS_FL16_C_160429_232340.339_THERM-16BIT.PNG,CHESS_FL16_C_160429_232340.339_THERM-8-BIT.JPG,CHESS_FL16_C_160429_232341.270_COLOR-8-BIT.JPG,583,36,5632,3208,6144,3720,Anomaly,NA,-1,-1,-1,-1,false,none
10300,2016-03-29 23:23:49.000714,CHESS_FL16_C_160429_232349.714_THERM-16BIT.PNG,CHESS_FL16_C_160429_232349.714_THERM-8-BIT.JPG,CHESS_FL16_C_160429_232349.714_COLOR-8-BIT.JPG,86,247,145,1495,657,2007,Anomaly,NA,-1,-1,-1,-1,false,none
10301,2016-03-29 23:23:58.000875,CHESS_FL16_C_160429_232358.875_THERM-16BIT.PNG,CHESS_FL16_C_160429_232358.875_THERM-8-BIT.JPG,CHESS_FL16_C_160429_232359.523_COLOR-8-BIT.JPG,214,16,1437,1962,1949,2474,Anomaly,NA,-1,-1,-1,-1,false,none
